145.729 -0 0 0.00133691
146.08 -0 0 0.00130082
146.432 -0 0 0.00126617
146.784 -0 0 0.00123288
147.136 -0 0 0.00120089
147.487 -0 0 0.00117013
147.839 -0 0 0.00114054
148.191 -0 0 0.00111205
148.543 -0 0 0.00108462
148.894 -0 0 0.00105819
149.246 -0 0 0.00103272
149.598 -0 0 0.00100815
149.95 -0 0 0.000984451
150.302 -0 0 0.000961577
150.653 -0 0 0.000939491
151.005 -0 0 0.000918157
151.357 -0 0 0.000897542
151.709 -0 0 0.000877612
152.06 -0 0 0.00085834
152.412 -0 0 0.000839695
152.764 -0 0 0.000821651
153.116 -0 0 0.000804182
153.467 -0 0 0.000787265
153.819 -0 0 0.000770876
154.171 -0 0 0.000754993
154.523 -0 0 0.000739596
154.874 -0 0 0.000724665
155.226 -0 0 0.000710182
155.578 -0 0 0.000696129
155.93 -0 0 0.000682489
156.281 -0 0 0.000669245
156.633 -0 0 0.000656384
156.985 -0 0 0.000643889
157.337 -0 0 0.000631748
157.688 -0 0 0.000619947
158.04 -0 0 0.000608474
158.392 -0 0 0.000597316
158.744 -0 0 0.000586462
159.095 -0 0 0.000575902
159.447 -0 0 0.000565624
159.799 -0 0 0.000555619
160.151 -0 0 0.000545877
160.503 -0 0 0.000536389
160.854 -0 0 0.000527146
161.206 -0 0 0.00051814
161.558 -0 0 0.000509362
161.91 -0 0 0.000500806
162.261 -0 0 0.000492464
162.613 -0 0 0.000484328
162.965 -0 0 0.000476393
163.317 -0 0 0.000468651
163.668 -0 0 0.000461096
164.02 -0 0 0.000453722
164.372 -0 0 0.000446523
164.724 -0 0 0.000439495
165.075 -0 0 0.000432631
165.427 -0 0 0.000425927
165.779 -0 0 0.000419377
166.131 -0 0 0.000412978
166.482 -0 0 0.000406723
166.834 -0 0 0.00040061
167.186 -0 0 0.000394634
167.538 -0 0 0.00038879
167.889 -0 0 0.000383075
168.241 -0 0 0.000377485
168.593 -0 0 0.000372017
168.945 -0 0 0.000366666
169.296 -0 0 0.00036143
169.648 -0 0 0.000356306
170 -0 0 0.00035129
