2.04 0.530525 0.018189 -0.125695
2.05 0.527821 0.0212888 -0.129757
2.06 0.525118 0.024387 -0.133804
2.07 0.522417 0.0274834 -0.137836
2.08 0.519717 0.0305777 -0.141851
2.09 0.51702 0.0336698 -0.145851
2.1 0.514325 0.0367595 -0.149834
2.11 0.511632 0.0398464 -0.153799
2.12 0.508942 0.0429305 -0.157748
2.13 0.506255 0.0460115 -0.161679
2.14 0.50357 0.0490892 -0.165591
2.15 0.50089 0.0521634 -0.169485
2.16 0.498212 0.055234 -0.17336
2.17 0.495539 0.0583007 -0.177216
2.18 0.492869 0.0613633 -0.181053
2.19 0.490203 0.0644217 -0.184869
2.2 0.487542 0.0674757 -0.188665
2.21 0.484885 0.070525 -0.192441
2.22 0.482232 0.0735696 -0.196196
2.23 0.479585 0.0766091 -0.199929
2.24 0.476942 0.0796436 -0.203641
2.25 0.474304 0.0826727 -0.207331
2.26 0.471672 0.0856964 -0.210998
2.27 0.469045 0.0887143 -0.214643
2.28 0.466424 0.0917265 -0.218266
2.29 0.463808 0.0947327 -0.221865
2.3 0.461199 0.0977328 -0.225441
2.31 0.458595 0.100727 -0.228993
2.32 0.455997 0.103714 -0.232521
2.33 0.453406 0.106695 -0.236024
2.34 0.450821 0.109669 -0.239504
2.35 0.448243 0.112636 -0.242958
2.36 0.445671 0.115596 -0.246387
2.37 0.443107 0.118549 -0.249791
2.38 0.440549 0.121494 -0.253169
2.39 0.437998 0.124432 -0.256521
2.4 0.435454 0.127363 -0.259847
2.41 0.432918 0.130285 -0.263147
2.42 0.430389 0.1332 -0.26642
2.43 0.427867 0.136107 -0.269666
2.44 0.425353 0.139006 -0.272885
2.45 0.422846 0.141896 -0.276077
2.46 0.420348 0.144778 -0.279241
2.47 0.417857 0.147652 -0.282377
2.48 0.415374 0.150517 -0.285485
2.49 0.412899 0.153373 -0.288565
2.5 0.410433 0.15622 -0.291617
2.51 0.407974 0.159058 -0.29464
2.52 0.405524 0.161888 -0.297634
2.53 0.403082 0.164708 -0.300598
2.54 0.400649 0.167518 -0.303534
2.55 0.398224 0.17032 -0.30644
2.56 0.395808 0.173112 -0.309317
2.57 0.3934 0.175894 -0.312164
2.58 0.391002 0.178666 -0.31498
2.59 0.388612 0.181429 -0.317767
2.6 0.38623 0.184182 -0.320523
2.61 0.383858 0.186925 -0.323249
2.62 0.381495 0.189657 -0.325944
2.63 0.37914 0.19238 -0.328608
2.64 0.376795 0.195092 -0.331242
2.65 0.374459 0.197794 -0.333844
2.66 0.372132 0.200485 -0.336414
2.67 0.369814 0.203166 -0.338954
2.68 0.367506 0.205836 -0.341461
2.69 0.365207 0.208495 -0.343937
2.7 0.362917 0.211144 -0.346381
2.71 0.360637 0.213781 -0.348794
2.72 0.358366 0.216408 -0.351174
2.73 0.356105 0.219024 -0.353521
2.74 0.353853 0.221629 -0.355837
2.75 0.351611 0.224222 -0.35812
2.76 0.349378 0.226804 -0.36037
2.77 0.347155 0.229375 -0.362588
2.78 0.344941 0.231935 -0.364773
2.79 0.342738 0.234483 -0.366925
2.8 0.340544 0.237019 -0.369043
2.81 0.338359 0.239544 -0.371129
2.82 0.336185 0.242058 -0.373182
2.83 0.33402 0.244559 -0.375201
2.84 0.331865 0.247049 -0.377187
2.85 0.32972 0.249527 -0.37914
2.86 0.327584 0.251993 -0.381059
2.87 0.325459 0.254447 -0.382944
2.88 0.323343 0.25689 -0.384796
2.89 0.321237 0.25932 -0.386613
2.9 0.319142 0.261738 -0.388397
2.91 0.317056 0.264144 -0.390148
2.92 0.31498 0.266537 -0.391864
2.93 0.312913 0.268919 -0.393546
2.94 0.310857 0.271288 -0.395194
2.95 0.308811 0.273645 -0.396808
2.96 0.306775 0.27599 -0.398388
2.97 0.304748 0.278322 -0.399934
2.98 0.302732 0.280641 -0.401445
2.99 0.300725 0.282948 -0.402922
3 0.298729 0.285243 -0.404365
3.01 0.296742 0.287525 -0.405774
3.02 0.294766 0.289794 -0.407148
3.03 0.292799 0.292051 -0.408488
3.04 0.290843 0.294295 -0.409793
